postcodes,district,county,district_county,total,domestic,not_domestic,industry,agriculture
1170,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1199,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1100,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1149,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1950,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1549,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1800,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1099,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1098,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1250,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1269,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1200,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1249,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1399,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1849,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1959,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1067,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1990,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1998,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1999,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1748,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1068,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
2680,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2695,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2699,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2670,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2674,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2681,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2660,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
1885,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
1886,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2685,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2689,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2688,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2690,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2694,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2691,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2664,Lisboa,Loures,Lisboa_Loures,0.016347058661626137,0.014404044326316314,0.001669861630897201,2.234615261589091e-4,4.969117825371215e-5
2530,Lisboa,Lourinhã,Lisboa_Lourinhã,0.0027989225643325947,0.002452572076384565,2.6169695373736427e-4,5.0881386116076506e-5,3.377214809458879e-5
2665,Lisboa,Mafra,Lisboa_Mafra,0.007436865052000925,0.006492137561249212,7.653036555002853e-4,1.0161399624935747e-4,7.780983900207021e-5
2655,Lisboa,Mafra,Lisboa_Mafra,0.007436865052000925,0.006492137561249212,7.653036555002853e-4,1.0161399624935747e-4,7.780983900207021e-5
2640,Lisboa,Mafra,Lisboa_Mafra,0.007436865052000925,0.006492137561249212,7.653036555002853e-4,1.0161399624935747e-4,7.780983900207021e-5
2644,Lisboa,Mafra,Lisboa_Mafra,0.007436865052000925,0.006492137561249212,7.653036555002853e-4,1.0161399624935747e-4,7.780983900207021e-5
2659,Lisboa,Mafra,Lisboa_Mafra,0.007436865052000925,0.006492137561249212,7.653036555002853e-4,1.0161399624935747e-4,7.780983900207021e-5
2669,Lisboa,Mafra,Lisboa_Mafra,0.007436865052000925,0.006492137561249212,7.653036555002853e-4,1.0161399624935747e-4,7.780983900207021e-5
1685,Lisboa,Odivelas,Lisboa_Odivelas,0.012122862182112218,0.010860795520057606,0.001108976175757995,1.3732023212028837e-4,1.5770254176327805e-5
2620,Lisboa,Odivelas,Lisboa_Odivelas,0.012122862182112218,0.010860795520057606,0.001108976175757995,1.3732023212028837e-4,1.5770254176327805e-5
1689,Lisboa,Odivelas,Lisboa_Odivelas,0.012122862182112218,0.010860795520057606,0.001108976175757995,1.3732023212028837e-4,1.5770254176327805e-5
2675,Lisboa,Odivelas,Lisboa_Odivelas,0.012122862182112218,0.010860795520057606,0.001108976175757995,1.3732023212028837e-4,1.5770254176327805e-5
1675,Lisboa,Odivelas,Lisboa_Odivelas,0.012122862182112218,0.010860795520057606,0.001108976175757995,1.3732023212028837e-4,1.5770254176327805e-5
1679,Lisboa,Odivelas,Lisboa_Odivelas,0.012122862182112218,0.010860795520057606,0.001108976175757995,1.3732023212028837e-4,1.5770254176327805e-5
2621,Lisboa,Odivelas,Lisboa_Odivelas,0.012122862182112218,0.010860795520057606,0.001108976175757995,1.3732023212028837e-4,1.5770254176327805e-5
1495,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
1499,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
2790,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
2760,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
2730,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
2734,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
2794,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
2761,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
2795,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
2799,Lisboa,Oeiras,Lisboa_Oeiras,0.01530428779821216,0.013383738636304465,0.0017455886061401335,1.5472702210736716e-4,1.9638429729011985e-5
