postcodes,district,county,district_county,agriculture_animal_production_hunting_forestry_and_fishing,extractive_industries,manufacturing_industries,electricity_gas_steam_hot_and_cold_water_and_cold air,water_collection_treatment_and_distribution,construction,wholesale_and_retail_trade,transport_and_storage,accommodation_catering_and_similar,information_and_communication_activity,real_estate_activities,consulting_scientific_technical_and_similar_activities,administrative_activities_and_support_services,education,human_health_and_social_support_activities,artistic_concert_sporting_and_recreational_activities,other_service_activities
4550,Aveiro,Castelo de Paiva,Aveiro_Castelo de Paiva,0.09530386740331494,6.9060773480663e-4,0.08356353591160222,0.00966850828729282,0.00276243093922652,0.09530386740331494,0.1705801104972376,0.02486187845303868,0.06975138121546962,0.00345303867403315,0.01933701657458564,0.06284530386740333,0.09806629834254145,0.09737569060773482,0.08425414364640886,0.02900552486187846,0.05317679558011051
4500,Aveiro,Espinho,Aveiro_Espinho,0.011612206319200648,0,0.051849851471779645,0.002430461787739671,5.401026194977046e-4,0.05320010802052391,0.19578719956791793,0.02106400216041048,0.07912503375641372,0.015662975965433434,0.0407777477720767,0.1126113961652714,0.15527950310559005,0.0696732379152039,0.09640831758034026,0.03267620847961113,0.06130164731298947
4504,Aveiro,Espinho,Aveiro_Espinho,0.011612206319200648,0,0.051849851471779645,0.002430461787739671,5.401026194977046e-4,0.05320010802052391,0.19578719956791793,0.02106400216041048,0.07912503375641372,0.015662975965433434,0.0407777477720767,0.1126113961652714,0.15527950310559005,0.0696732379152039,0.09640831758034026,0.03267620847961113,0.06130164731298947
3860,Aveiro,Estarreja,Aveiro_Estarreja,0.10229276895943562,0,0.06984126984126983,0.013756613756613755,0.0024691358024691358,0.10899470899470898,0.18694885361552027,0.01798941798941799,0.05114638447971781,0.013051146384479717,0.021164021164021163,0.0783068783068783,0.1343915343915344,0.04444444444444444,0.07125220458553791,0.031040564373897704,0.05291005291005291
3864,Aveiro,Estarreja,Aveiro_Estarreja,0.10229276895943562,0,0.06984126984126983,0.013756613756613755,0.0024691358024691358,0.10899470899470898,0.18694885361552027,0.01798941798941799,0.05114638447971781,0.013051146384479717,0.021164021164021163,0.0783068783068783,0.1343915343915344,0.04444444444444444,0.07125220458553791,0.031040564373897704,0.05291005291005291
3870,Aveiro,Murtosa,Aveiro_Murtosa,0.31470137825421135,0,0.036753445635528334,0.005359877488514548,7.656967840735069e-4,0.08728943338437978,0.13859111791730475,0.013782542113323124,0.07274119448698314,0.007656967840735069,0.019908116385911178,0.06049004594180704,0.11638591117917303,0.033690658499234305,0.04900459418070444,0.010719754977029096,0.032159264931087284
3865,Aveiro,Estarreja,Aveiro_Estarreja,0.10229276895943562,0,0.06984126984126983,0.013756613756613755,0.0024691358024691358,0.10899470899470898,0.18694885361552027,0.01798941798941799,0.05114638447971781,0.013051146384479717,0.021164021164021163,0.0783068783068783,0.1343915343915344,0.04444444444444444,0.07125220458553791,0.031040564373897704,0.05291005291005291
3830,Aveiro,Ílhavo,Aveiro_Ílhavo,0.04887940234791889,0.00128068303094984,0.06616862326574173,0.006189967982924226,4.2689434364994664e-4,0.07705442902881537,0.16307363927427962,0.025186766275346852,0.07449306296691569,0.022198505869797224,0.028815368196371396,0.10053361792956242,0.1694770544290288,0.05784418356456777,0.06595517609391675,0.03030949839914621,0.06211312700106724
3050,Aveiro,Mealhada,Aveiro_Mealhada,0.09860279441117764,0,0.0718562874251497,0.011576846307385228,0,0.08303393213572854,0.1652694610778443,0.026746506986027943,0.0594810379241517,0.011177644710578843,0.01636726546906188,0.09580838323353293,0.15249500998003993,0.04590818363273453,0.07944111776447106,0.02395209580838323,0.058283433133732535
3054,Aveiro,Mealhada,Aveiro_Mealhada,0.09860279441117764,0,0.0718562874251497,0.011576846307385228,0,0.08303393213572854,0.1652694610778443,0.026746506986027943,0.0594810379241517,0.011177644710578843,0.01636726546906188,0.09580838323353293,0.15249500998003993,0.04590818363273453,0.07944111776447106,0.02395209580838323,0.058283433133732535
3720,Aveiro,Oliveira de Azeméis,Aveiro_Oliveira de Azeméis,0.035705273782488015,5.046681806712087e-4,0.1397930860459248,0.006182185213222306,0.0011355034065102195,0.0639666919000757,0.2035074438556649,0.015392379510471866,0.045293969215240974,0.008074690890739339,0.030280090840272517,0.07961140550088316,0.18962906888720665,0.03961645218268988,0.06510219530658591,0.020943729497855158,0.05526116578349735
3700,Aveiro,Oliveira de Azeméis,Aveiro_Oliveira de Azeméis,0.035705273782488015,5.046681806712087e-4,0.1397930860459248,0.006182185213222306,0.0011355034065102195,0.0639666919000757,0.2035074438556649,0.015392379510471866,0.045293969215240974,0.008074690890739339,0.030280090840272517,0.07961140550088316,0.18962906888720665,0.03961645218268988,0.06510219530658591,0.020943729497855158,0.05526116578349735
3770,Aveiro,Oliveira do Bairro,Aveiro_Oliveira do Bairro,0.08526885141584473,9.545020680878142e-4,0.10308622335348391,0.008590518612790327,0.0012726694241170856,0.09767737830098631,0.19567292395800187,0.017499204581609924,0.04390709513203945,0.008908685968819599,0.023862551702195353,0.08017817371937638,0.14667515112949409,0.03977091950365892,0.0699968183264397,0.024817053770283166,0.05186127903277123
3774,Aveiro,Oliveira do Bairro,Aveiro_Oliveira do Bairro,0.08526885141584473,9.545020680878142e-4,0.10308622335348391,0.008590518612790327,0.0012726694241170856,0.09767737830098631,0.19567292395800187,0.017499204581609924,0.04390709513203945,0.008908685968819599,0.023862551702195353,0.08017817371937638,0.14667515112949409,0.03977091950365892,0.0699968183264397,0.024817053770283166,0.05186127903277123
3885,Aveiro,Ovar,Aveiro_Ovar,0.04050039093041438,0.00031274433150899143,0.06942924159499608,0.005629397967161846,0.0012509773260359657,0.07177482408131353,0.20297107114933544,0.018295543393276,0.06598905394839719,0.010789679437060204,0.03143080531665364,0.10320562939796717,0.14745895230648945,0.061141516810007825,0.08491008600469117,0.02971071149335418,0.05519937451133698
3880,Aveiro,Ovar,Aveiro_Ovar,0.04050039093041438,0.00031274433150899143,0.06942924159499608,0.005629397967161846,0.0012509773260359657,0.07177482408131353,0.20297107114933544,0.018295543393276,0.06598905394839719,0.010789679437060204,0.03143080531665364,0.10320562939796717,0.14745895230648945,0.061141516810007825,0.08491008600469117,0.02971071149335418,0.05519937451133698
3884,Aveiro,Ovar,Aveiro_Ovar,0.04050039093041438,0.00031274433150899143,0.06942924159499608,0.005629397967161846,0.0012509773260359657,0.07177482408131353,0.20297107114933544,0.018295543393276,0.06598905394839719,0.010789679437060204,0.03143080531665364,0.10320562939796717,0.14745895230648945,0.061141516810007825,0.08491008600469117,0.02971071149335418,0.05519937451133698
4505,Aveiro,Santa Maria da Feira,Aveiro_Santa Maria da Feira,0.01654805300005786,1.1572065035005497e-4,0.1103396401087774,0.0034137591853266214,0.0010414858531504947,0.08910490076954232,0.21234739339235087,0.016200891049007696,0.05062778452814905,0.011224903083955332,0.03546837933229185,0.08731123068911648,0.14389862871029335,0.05247931493374993,0.082103801423364,0.0280043973847133,0.05976971590580339
3700,Aveiro,Santa Maria da Feira,Aveiro_Santa Maria da Feira,0.01654805300005786,1.1572065035005497e-4,0.1103396401087774,0.0034137591853266214,0.0010414858531504947,0.08910490076954232,0.21234739339235087,0.016200891049007696,0.05062778452814905,0.011224903083955332,0.03546837933229185,0.08731123068911648,0.14389862871029335,0.05247931493374993,0.082103801423364,0.0280043973847133,0.05976971590580339
4525,Aveiro,Santa Maria da Feira,Aveiro_Santa Maria da Feira,0.01654805300005786,1.1572065035005497e-4,0.1103396401087774,0.0034137591853266214,0.0010414858531504947,0.08910490076954232,0.21234739339235087,0.016200891049007696,0.05062778452814905,0.011224903083955332,0.03546837933229185,0.08731123068911648,0.14389862871029335,0.05247931493374993,0.082103801423364,0.0280043973847133,0.05976971590580339
4520,Aveiro,Santa Maria da Feira,Aveiro_Santa Maria da Feira,0.01654805300005786,1.1572065035005497e-4,0.1103396401087774,0.0034137591853266214,0.0010414858531504947,0.08910490076954232,0.21234739339235087,0.016200891049007696,0.05062778452814905,0.011224903083955332,0.03546837933229185,0.08731123068911648,0.14389862871029335,0.05247931493374993,0.082103801423364,0.0280043973847133,0.05976971590580339
4535,Aveiro,Santa Maria da Feira,Aveiro_Santa Maria da Feira,0.01654805300005786,1.1572065035005497e-4,0.1103396401087774,0.0034137591853266214,0.0010414858531504947,0.08910490076954232,0.21234739339235087,0.016200891049007696,0.05062778452814905,0.011224903083955332,0.03546837933229185,0.08731123068911648,0.14389862871029335,0.05247931493374993,0.082103801423364,0.0280043973847133,0.05976971590580339
4500,Aveiro,Santa Maria da Feira,Aveiro_Santa Maria da Feira,0.01654805300005786,1.1572065035005497e-4,0.1103396401087774,0.0034137591853266214,0.0010414858531504947,0.08910490076954232,0.21234739339235087,0.016200891049007696,0.05062778452814905,0.011224903083955332,0.03546837933229185,0.08731123068911648,0.14389862871029335,0.05247931493374993,0.082103801423364,0.0280043973847133,0.05976971590580339
3700,Aveiro,São João da Madeira,Aveiro_São João da Madeira,0.008377288240769469,0,0.09618367980142724,0.003723239218119764,3.1026993484331366e-4,0.031026993484331362,0.2233943530871858,0.019857275829972074,0.05243561898852001,0.015203226807322369,0.0431275209432206,0.11976419484951907,0.1771641327955321,0.057089668011169714,0.06453614644740924,0.03226807322370462,0.05553831833695315
3701,Aveiro,São João da Madeira,Aveiro_São João da Madeira,0.008377288240769469,0,0.09618367980142724,0.003723239218119764,3.1026993484331366e-4,0.031026993484331362,0.2233943530871858,0.019857275829972074,0.05243561898852001,0.015203226807322369,0.0431275209432206,0.11976419484951907,0.1771641327955321,0.057089668011169714,0.06453614644740924,0.03226807322370462,0.05553831833695315
3740,Aveiro,Sever do Vouga,Aveiro_Sever do Vouga,0.13682219419924335,0.0012610340479192938,0.09646910466582598,0.042875157629255985,0,0.11664564943253466,0.16645649432534676,0.018915510718789406,0.0699873896595208,0.011349306431273644,0.03467843631778058,0.07755359394703656,0.08701134930643127,0.033417402269861285,0.04602774274905422,0.02206809583858764,0.038461538461538464
3744,Aveiro,Sever do Vouga,Aveiro_Sever do Vouga,0.13682219419924335,0.0012610340479192938,0.09646910466582598,0.042875157629255985,0,0.11664564943253466,0.16645649432534676,0.018915510718789406,0.0699873896595208,0.011349306431273644,0.03467843631778058,0.07755359394703656,0.08701134930643127,0.033417402269861285,0.04602774274905422,0.02206809583858764,0.038461538461538464
3840,Aveiro,Vagos,Aveiro_Vagos,0.07899807321772642,6.422607578676945e-4,0.05651894669235711,0.010276172125883111,0.001605651894669236,0.11368015414258192,0.2068079640333976,0.01862556197816314,0.07161207450224794,0.010276172125883111,0.023121387283237,0.07257546563904947,0.15831727681438668,0.034360950545921656,0.0700064226075787,0.026332691072575475,0.046242774566474
3730,Aveiro,Vale de Cambra,Aveiro_Vale de Cambra,0.11195445920303604,3.795066413662239e-4,0.14079696394686908,0.004933586337760911,7.590132827324478e-4,0.07703984819734344,0.18140417457305502,0.014041745730550285,0.06185958254269449,0.01062618595825427,0.02808349146110057,0.07172675521821631,0.11423149905123339,0.04326375711574952,0.06755218216318784,0.014421252371916507,0.056925996204933584
3734,Aveiro,Vale de Cambra,Aveiro_Vale de Cambra,0.11195445920303604,3.795066413662239e-4,0.14079696394686908,0.004933586337760911,7.590132827324478e-4,0.07703984819734344,0.18140417457305502,0.014041745730550285,0.06185958254269449,0.01062618595825427,0.02808349146110057,0.07172675521821631,0.11423149905123339,0.04326375711574952,0.06755218216318784,0.014421252371916507,0.056925996204933584
7600,Beja,Aljustrel,Beja_Aljustrel,0.26096491228070173,0.002192982456140351,0.05921052631578948,0.0032894736842105266,0,0.06030701754385965,0.1962719298245614,0.010964912280701754,0.10307017543859649,0.009868421052631578,0.010964912280701754,0.06140350877192983,0.09100877192982457,0.043859649122807015,0.03399122807017544,0.01425438596491228,0.03837719298245614
7604,Beja,Aljustrel,Beja_Aljustrel,0.26096491228070173,0.002192982456140351,0.05921052631578948,0.0032894736842105266,0,0.06030701754385965,0.1962719298245614,0.010964912280701754,0.10307017543859649,0.009868421052631578,0.010964912280701754,0.06140350877192983,0.09100877192982457,0.043859649122807015,0.03399122807017544,0.01425438596491228,0.03837719298245614
7700,Beja,Almodôvar,Beja_Almodôvar,0.3279631760644419,0,0.0379746835443038,0.004602991944764097,0,0.07249712313003452,0.1518987341772152,0.012658227848101266,0.11162255466052935,0.0069044879171461454,0.013808975834292291,0.04948216340621404,0.05638665132336019,0.0333716915995397,0.041426927502876874,0.01611047180667434,0.06329113924050633
7920,Beja,Alvito,Beja_Alvito,0.2861736334405145,0,0.051446945337620585,0.022508038585209007,0,0.06752411575562701,0.12540192926045016,0.00964630225080386,0.09646302250803859,0.012861736334405146,0.016077170418006433,0.051446945337620585,0.10610932475884244,0.03215434083601287,0.045016077170418015,0.03215434083601287,0.045016077170418015
7924,Beja,Alvito,Beja_Alvito,0.2861736334405145,0,0.051446945337620585,0.022508038585209007,0,0.06752411575562701,0.12540192926045016,0.00964630225080386,0.09646302250803859,0.012861736334405146,0.016077170418006433,0.051446945337620585,0.10610932475884244,0.03215434083601287,0.045016077170418015,0.03215434083601287,0.045016077170418015
7230,Beja,Barrancos,Beja_Barrancos,0.5551330798479087,0,0.030418250950570342,0,0.0038022813688212928,0.02661596958174905,0.14068441064638784,0.0076045627376425855,0.07224334600760456,0,0.0038022813688212928,0.03802281368821293,0.05703422053231939,0.019011406844106463,0.019011406844106463,0.0076045627376425855,0.019011406844106463
7800,Beja,Beja,Beja_Beja,0.25888843481814466,0,0.03677973028197793,0.0022476501838986514,0.001021659174499387,0.047404985696771554,0.14957090314671026,0.011851246424192888,0.0723334695545566,0.008173273395995096,0.01675521046178995,0.0794850837760523,0.09235798937474458,0.06681651001225991,0.09031467102574582,0.029219452390682472,0.03677973028197793
7801,Beja,Beja,Beja_Beja,0.25888843481814466,0,0.03677973028197793,0.0022476501838986514,0.001021659174499387,0.047404985696771554,0.14957090314671026,0.011851246424192888,0.0723334695545566,0.008173273395995096,0.01675521046178995,0.0794850837760523,0.09235798937474458,0.06681651001225991,0.09031467102574582,0.029219452390682472,0.03677973028197793
7780,Beja,Castro Verde,Beja_Castro Verde,0.24664224664224665,0.0012210012210012212,0.05128205128205129,0.00976800976800977,0,0.05860805860805862,0.15140415140415142,0.017094017094017096,0.1037851037851038,0.008547008547008548,0.013431013431013432,0.06593406593406595,0.11477411477411478,0.032967032967032975,0.05250305250305251,0.024420024420024423,0.04761904761904762
7940,Beja,Cuba,Beja_Cuba,0.2841614906832298,0,0.05124223602484473,0,0.001552795031055901,0.060559006211180134,0.12267080745341616,0.01863354037267081,0.07608695652173914,0.004658385093167703,0.03260869565217392,0.05900621118012423,0.12732919254658387,0.04503105590062112,0.05900621118012423,0.02018633540372671,0.03726708074534162
7900,Beja,Ferreira do Alentejo,Beja_Ferreira do Alentejo,0.40106951871657753,8.912655971479501e-4,0.034759358288770054,8.912655971479501e-4,0.0017825311942959003,0.04723707664884135,0.1532976827094474,0.034759358288770054,0.0766488413547237,0.0026737967914438505,0.023172905525846704,0.0392156862745098,0.08645276292335116,0.0196078431372549,0.03832442067736185,0.014260249554367202,0.024955436720142606
7750,Beja,Mértola,Beja_Mértola,0.2939787485242031,0,0.04132231404958678,0.0023612750885478157,0,0.07910271546635182,0.1770956316410862,0.012987012987012986,0.1334120425029516,0.010625737898465172,0.012987012987012986,0.05903187721369539,0.08618654073199528,0.017709563164108617,0.025974025974025972,0.01652892561983471,0.030696576151121605
7754,Beja,Mértola,Beja_Mértola,0.2939787485242031,0,0.04132231404958678,0.0023612750885478157,0,0.07910271546635182,0.1770956316410862,0.012987012987012986,0.1334120425029516,0.010625737898465172,0.012987012987012986,0.05903187721369539,0.08618654073199528,0.017709563164108617,0.025974025974025972,0.01652892561983471,0.030696576151121605
7885,Beja,Moura,Beja_Moura,0.4058111380145278,0.0014527845036319612,0.037288135593220334,0.0029055690072639223,0.0014527845036319612,0.02857142857142857,0.15012106537530265,0.008716707021791767,0.08038740920096851,0.0029055690072639223,0.015012106537530264,0.05326876513317191,0.07699757869249393,0.05278450363196125,0.04116222760290557,0.01598062953995157,0.025181598062953992
7875,Beja,Moura,Beja_Moura,0.4058111380145278,0.0014527845036319612,0.037288135593220334,0.0029055690072639223,0.0014527845036319612,0.02857142857142857,0.15012106537530265,0.008716707021791767,0.08038740920096851,0.0029055690072639223,0.015012106537530264,0.05326876513317191,0.07699757869249393,0.05278450363196125,0.04116222760290557,0.01598062953995157,0.025181598062953992
7860,Beja,Moura,Beja_Moura,0.4058111380145278,0.0014527845036319612,0.037288135593220334,0.0029055690072639223,0.0014527845036319612,0.02857142857142857,0.15012106537530265,0.008716707021791767,0.08038740920096851,0.0029055690072639223,0.015012106537530264,0.05326876513317191,0.07699757869249393,0.05278450363196125,0.04116222760290557,0.01598062953995157,0.025181598062953992
7864,Beja,Moura,Beja_Moura,0.4058111380145278,0.0014527845036319612,0.037288135593220334,0.0029055690072639223,0.0014527845036319612,0.02857142857142857,0.15012106537530265,0.008716707021791767,0.08038740920096851,0.0029055690072639223,0.015012106537530264,0.05326876513317191,0.07699757869249393,0.05278450363196125,0.04116222760290557,0.01598062953995157,0.025181598062953992
7630,Beja,Odemira,Beja_Odemira,0.2717313646106216,0,0.032388663967611336,0.0016670635865682307,0,0.06668254346272923,0.13360323886639675,0.03500833531793284,0.14717789949988092,0.005715646582519648,0.02333889021195523,0.0562038580614432,0.11145510835913314,0.025958561562276734,0.02834008097165992,0.021909978566325317,0.038818766372945936
7665,Beja,Odemira,Beja_Odemira,0.2717313646106216,0,0.032388663967611336,0.0016670635865682307,0,0.06668254346272923,0.13360323886639675,0.03500833531793284,0.14717789949988092,0.005715646582519648,0.02333889021195523,0.0562038580614432,0.11145510835913314,0.025958561562276734,0.02834008097165992,0.021909978566325317,0.038818766372945936
7645,Beja,Odemira,Beja_Odemira,0.2717313646106216,0,0.032388663967611336,0.0016670635865682307,0,0.06668254346272923,0.13360323886639675,0.03500833531793284,0.14717789949988092,0.005715646582519648,0.02333889021195523,0.0562038580614432,0.11145510835913314,0.025958561562276734,0.02834008097165992,0.021909978566325317,0.038818766372945936
7670,Beja,Ourique,Beja_Ourique,0.33986013986013985,0,0.044755244755244755,0.002797202797202797,0.0013986013986013986,0.04755244755244755,0.1692307692307692,0.016783216783216787,0.09650349650349652,0.008391608391608393,0.01818181818181818,0.04895104895104895,0.09650349650349652,0.02937062937062937,0.02937062937062937,0.015384615384615385,0.03496503496503496
7830,Beja,Serpa,Beja_Serpa,0.39186507936507936,0,0.04464285714285714,0.00248015873015873,0,0.04563492063492063,0.16914682539682538,0.016865079365079364,0.07886904761904762,0.00496031746031746,0.007440476190476189,0.051587301587301584,0.06498015873015872,0.026785714285714284,0.04464285714285714,0.011904761904761904,0.03819444444444444
7960,Beja,Vidigueira,Beja_Vidigueira,0.3175675675675676,0,0.05675675675675676,0,0,0.06486486486486488,0.17702702702702702,0.012162162162162163,0.08378378378378379,0.006756756756756757,0.025675675675675677,0.052702702702702706,0.07567567567567568,0.03243243243243244,0.041891891891891894,0.022972972972972974,0.02972972972972973
4720,Braga,Amares,Braga_Amares,0.0852607709750567,0,0.054421768707483,0.008616780045351474,9.0702947845805e-4,0.1578231292517007,0.18820861678004538,0.022222222222222223,0.07528344671201814,0.011791383219954649,0.042176870748299324,0.07029478458049887,0.09433106575963719,0.04263038548752835,0.08253968253968255,0.0126984126984127,0.0507936507936508
4750,Braga,Barcelos,Braga_Barcelos,0.08212625480024252,2.694873004109681e-4,0.17051808933504004,0.006602438860068718,8.084619012329043e-4,0.09418581149363334,0.20413663006130833,0.009903658290103076,0.04554335376945361,0.008421478137842752,0.032877450650138106,0.08151990837431784,0.09856498012531158,0.032877450650138106,0.06514855487435153,0.01913359832917873,0.047362393047227634
4755,Braga,Barcelos,Braga_Barcelos,0.08212625480024252,2.694873004109681e-4,0.17051808933504004,0.006602438860068718,8.084619012329043e-4,0.09418581149363334,0.20413663006130833,0.009903658290103076,0.04554335376945361,0.008421478137842752,0.032877450650138106,0.08151990837431784,0.09856498012531158,0.032877450650138106,0.06514855487435153,0.01913359832917873,0.047362393047227634
4905,Braga,Barcelos,Braga_Barcelos,0.08212625480024252,2.694873004109681e-4,0.17051808933504004,0.006602438860068718,8.084619012329043e-4,0.09418581149363334,0.20413663006130833,0.009903658290103076,0.04554335376945361,0.008421478137842752,0.032877450650138106,0.08151990837431784,0.09856498012531158,0.032877450650138106,0.06514855487435153,0.01913359832917873,0.047362393047227634
4754,Braga,Barcelos,Braga_Barcelos,0.08212625480024252,2.694873004109681e-4,0.17051808933504004,0.006602438860068718,8.084619012329043e-4,0.09418581149363334,0.20413663006130833,0.009903658290103076,0.04554335376945361,0.008421478137842752,0.032877450650138106,0.08151990837431784,0.09856498012531158,0.032877450650138106,0.06514855487435153,0.01913359832917873,0.047362393047227634
4740,Braga,Barcelos,Braga_Barcelos,0.08212625480024252,2.694873004109681e-4,0.17051808933504004,0.006602438860068718,8.084619012329043e-4,0.09418581149363334,0.20413663006130833,0.009903658290103076,0.04554335376945361,0.008421478137842752,0.032877450650138106,0.08151990837431784,0.09856498012531158,0.032877450650138106,0.06514855487435153,0.01913359832917873,0.047362393047227634
4775,Braga,Barcelos,Braga_Barcelos,0.08212625480024252,2.694873004109681e-4,0.17051808933504004,0.006602438860068718,8.084619012329043e-4,0.09418581149363334,0.20413663006130833,0.009903658290103076,0.04554335376945361,0.008421478137842752,0.032877450650138106,0.08151990837431784,0.09856498012531158,0.032877450650138106,0.06514855487435153,0.01913359832917873,0.047362393047227634
4710,Braga,Braga,Braga_Braga,0.02338933415536375,6.550554870530209e-4,0.0498612823674476,0.004200061652281135,0.0010018495684340322,0.07471485819975339,0.16649969173859436,0.02458384710234279,0.05829993834771887,0.028475647348951916,0.04901356350184957,0.13447903822441432,0.13201294697903823,0.05984124537607892,0.10715937114673245,0.026202219482120842,0.05961004932182491
4705,Braga,Braga,Braga_Braga,0.02338933415536375,6.550554870530209e-4,0.0498612823674476,0.004200061652281135,0.0010018495684340322,0.07471485819975339,0.16649969173859436,0.02458384710234279,0.05829993834771887,0.028475647348951916,0.04901356350184957,0.13447903822441432,0.13201294697903823,0.05984124537607892,0.10715937114673245,0.026202219482120842,0.05961004932182491
4709,Braga,Braga,Braga_Braga,0.02338933415536375,6.550554870530209e-4,0.0498612823674476,0.004200061652281135,0.0010018495684340322,0.07471485819975339,0.16649969173859436,0.02458384710234279,0.05829993834771887,0.028475647348951916,0.04901356350184957,0.13447903822441432,0.13201294697903823,0.05984124537607892,0.10715937114673245,0.026202219482120842,0.05961004932182491
4700,Braga,Braga,Braga_Braga,0.02338933415536375,6.550554870530209e-4,0.0498612823674476,0.004200061652281135,0.0010018495684340322,0.07471485819975339,0.16649969173859436,0.02458384710234279,0.05829993834771887,0.028475647348951916,0.04901356350184957,0.13447903822441432,0.13201294697903823,0.05984124537607892,0.10715937114673245,0.026202219482120842,0.05961004932182491
4704,Braga,Braga,Braga_Braga,0.02338933415536375,6.550554870530209e-4,0.0498612823674476,0.004200061652281135,0.0010018495684340322,0.07471485819975339,0.16649969173859436,0.02458384710234279,0.05829993834771887,0.028475647348951916,0.04901356350184957,0.13447903822441432,0.13201294697903823,0.05984124537607892,0.10715937114673245,0.026202219482120842,0.05961004932182491
4714,Braga,Braga,Braga_Braga,0.02338933415536375,6.550554870530209e-4,0.0498612823674476,0.004200061652281135,0.0010018495684340322,0.07471485819975339,0.16649969173859436,0.02458384710234279,0.05829993834771887,0.028475647348951916,0.04901356350184957,0.13447903822441432,0.13201294697903823,0.05984124537607892,0.10715937114673245,0.026202219482120842,0.05961004932182491
4715,Braga,Braga,Braga_Braga,0.02338933415536375,6.550554870530209e-4,0.0498612823674476,0.004200061652281135,0.0010018495684340322,0.07471485819975339,0.16649969173859436,0.02458384710234279,0.05829993834771887,0.028475647348951916,0.04901356350184957,0.13447903822441432,0.13201294697903823,0.05984124537607892,0.10715937114673245,0.026202219482120842,0.05961004932182491
4719,Braga,Braga,Braga_Braga,0.02338933415536375,6.550554870530209e-4,0.0498612823674476,0.004200061652281135,0.0010018495684340322,0.07471485819975339,0.16649969173859436,0.02458384710234279,0.05829993834771887,0.028475647348951916,0.04901356350184957,0.13447903822441432,0.13201294697903823,0.05984124537607892,0.10715937114673245,0.026202219482120842,0.05961004932182491
4860,Braga,Cabeceiras de Basto,Braga_Cabeceiras de Basto,0.2263723825693265,0.001697792869269949,0.047538200339558565,0.001697792869269949,0.0011318619128466328,0.09790605546123371,0.1844934917940011,0.02546689303904923,0.08715336728919071,0.005659309564233163,0.027164685908319185,0.0520656479909451,0.06508205998868137,0.054895302773061684,0.06564799094510469,0.014714204867006224,0.04131295981890209
4615,Braga,Celorico de Basto,Braga_Celorico de Basto,0.20560224089635853,0,0.06554621848739496,0.004481792717086835,5.602240896358544e-4,0.12212885154061626,0.17366946778711487,0.02296918767507003,0.0784313725490196,0.006722689075630253,0.0196078431372549,0.07338935574229692,0.06946778711484594,0.03585434173669468,0.06106442577030813,0.007843137254901962,0.05266106442577031
4890,Braga,Celorico de Basto,Braga_Celorico de Basto,0.20560224089635853,0,0.06554621848739496,0.004481792717086835,5.602240896358544e-4,0.12212885154061626,0.17366946778711487,0.02296918767507003,0.0784313725490196,0.006722689075630253,0.0196078431372549,0.07338935574229692,0.06946778711484594,0.03585434173669468,0.06106442577030813,0.007843137254901962,0.05266106442577031
4820,Braga,Celorico de Basto,Braga_Celorico de Basto,0.20560224089635853,0,0.06554621848739496,0.004481792717086835,5.602240896358544e-4,0.12212885154061626,0.17366946778711487,0.02296918767507003,0.0784313725490196,0.006722689075630253,0.0196078431372549,0.07338935574229692,0.06946778711484594,0.03585434173669468,0.06106442577030813,0.007843137254901962,0.05266106442577031
4740,Braga,Esposende,Braga_Esposende,0.09293244826239752,0.0011714174150722378,0.07926591175322141,0.005271378367825069,9.761811792268647e-4,0.11128465443186257,0.1710269426005467,0.009761811792268645,0.0829754002342835,0.01073799297149551,0.04197579070675518,0.09800859039437722,0.09195626708317065,0.05154236626317845,0.07809449433814916,0.02323311206559938,0.0497852401405701
4820,Braga,Fafe,Braga_Fafe,0.03990212685864859,0,0.12911725955204217,0.009599096555618296,9.410878976096367e-4,0.12064746847355542,0.19781667607754563,0.015810276679841896,0.07114624505928854,0.006587615283267457,0.03707886316581969,0.08112177677395069,0.07603990212685864,0.05175983436853002,0.08432147562582346,0.02183323922454357,0.05627705627705627
4824,Braga,Fafe,Braga_Fafe,0.03990212685864859,0,0.12911725955204217,0.009599096555618296,9.410878976096367e-4,0.12064746847355542,0.19781667607754563,0.015810276679841896,0.07114624505928854,0.006587615283267457,0.03707886316581969,0.08112177677395069,0.07603990212685864,0.05175983436853002,0.08432147562582346,0.02183323922454357,0.05627705627705627
4810,Braga,Guimarães,Braga_Guimarães,0.027274316685121505,5.827845445538783e-4,0.12424966489888685,0.0051867824465295165,0.001049012180196981,0.06853546243953608,0.21440643394137185,0.014103385978203854,0.06748645025933911,0.01206364007226528,0.04032869048312838,0.09895681566524853,0.09761641121277462,0.045690308293024055,0.0923713503117897,0.027798822775219993,0.06229966781280959
4805,Braga,Guimarães,Braga_Guimarães,0.027274316685121505,5.827845445538783e-4,0.12424966489888685,0.0051867824465295165,0.001049012180196981,0.06853546243953608,0.21440643394137185,0.014103385978203854,0.06748645025933911,0.01206364007226528,0.04032869048312838,0.09895681566524853,0.09761641121277462,0.045690308293024055,0.0923713503117897,0.027798822775219993,0.06229966781280959
4765,Braga,Guimarães,Braga_Guimarães,0.027274316685121505,5.827845445538783e-4,0.12424966489888685,0.0051867824465295165,0.001049012180196981,0.06853546243953608,0.21440643394137185,0.014103385978203854,0.06748645025933911,0.01206364007226528,0.04032869048312838,0.09895681566524853,0.09761641121277462,0.045690308293024055,0.0923713503117897,0.027798822775219993,0.06229966781280959
