Year;Month;Date;Zip Code;Active Energy (kWh)
2023;7;2023-07;7565;3427250.454
2023;7;2023-07;7570;8224499.174
2023;7;2023-07;7600;20890298.214
2023;7;2023-07;7645;1571493.201
2023;7;2023-07;7780;30248119.569
2023;7;2023-07;7800;20802218.068
2023;7;2023-07;7860;3824176.501
2023;7;2023-07;7940;2084009.279
2023;7;2023-07;8000;9198144.914
2023;7;2023-07;8135;17013243.765
2023;7;2023-07;8200;41062182.375
2023;7;2023-07;8365;10676429.446
2023;7;2023-07;8400;15322860.683
2023;7;2023-07;8550;2015047.713
2023;7;2023-07;8670;2144013.337
2023;7;2023-07;8800;13183757.605
2023;8;2023-08;1050;22425864.291
2023;8;2023-08;1150;9806481.335
2023;8;2023-08;1169;415.963
2023;8;2023-08;1170;5265561.335
2023;8;2023-08;1350;7164284.478
2023;8;2023-08;1495;6786593.776
2023;8;2023-08;1500;28515899.435
2023;8;2023-08;1675;2703881.177
2023;8;2023-08;1685;4088959.989
2023;8;2023-08;1749;81.032
2023;8;2023-08;1885;2563995.338
2023;8;2023-08;1959;121.032
2023;8;2023-08;1990;16330586.816
2023;8;2023-08;2025;5588847.488
2023;8;2023-08;2050;14701691.244
2023;8;2023-08;2065;1181875.794
2023;8;2023-08;2070;10443590.238
2023;8;2023-08;2125;3389127.388
2023;8;2023-08;2130;11535435.76
2023;8;2023-08;2350;22402387.486
2023;8;2023-08;2395;602556.568
2023;8;2023-08;2400;9880108.434
2023;8;2023-08;2405;12435047.327
2023;8;2023-08;2435;4574545.624
2023;8;2023-08;2445;6646660.719
2023;8;2023-08;2450;6310499.81
2023;8;2023-08;2480;7797663.6
2023;8;2023-08;2540;4772892.546
2023;8;2023-08;2565;9382750.279
2023;8;2023-08;2590;2150530.449
2023;8;2023-08;2605;4977899.056
2023;8;2023-08;2610;7190981.61
2023;8;2023-08;2630;3127114.633
2023;8;2023-08;2635;12949011.007
2023;8;2023-08;2690;5385148.804
2023;8;2023-08;2710;11933922.144
2023;8;2023-08;2715;6398211.435
2023;8;2023-08;2729;0.0
2023;8;2023-08;2735;11392021.054
2023;8;2023-08;2775;8810604.478
2023;8;2023-08;2825;13088778.968
2023;8;2023-08;2830;13323792.542
2023;8;2023-08;2865;3876188.447
2023;8;2023-08;2870;13550762.757
2023;8;2023-08;2890;7727830.63
2023;8;2023-08;2925;6346461.605
2023;8;2023-08;3004;0.484
2023;8;2023-08;3030;11111277.919
2023;8;2023-08;3040;7350730.449
2023;8;2023-08;3130;5873573.376
2023;8;2023-08;3150;3564287.66
2023;8;2023-08;3220;2042735.144
2023;8;2023-08;3230;1476144.214
2023;8;2023-08;3350;1718942.49
2023;8;2023-08;3400;4640401.444
2023;8;2023-08;3405;1277122.245
2023;8;2023-08;3460;5019981.504
2023;8;2023-08;3510;7467127.961
2023;8;2023-08;3514;7272.323
2023;8;2023-08;3525;973491.876
2023;8;2023-08;3530;7222276.67
2023;8;2023-08;3610;1833910.463
2023;8;2023-08;3630;540234.751
2023;8;2023-08;3650;1201689.466
2023;8;2023-08;3660;3908065.788
2023;8;2023-08;3670;2195667.712
2023;8;2023-08;3740;2645522.488
2023;8;2023-08;3800;39366047.362
2023;8;2023-08;3860;52341166.106
2023;8;2023-08;4049;3565.866
2023;8;2023-08;4200;14995989.887
2023;8;2023-08;4350;6250720.077
2023;8;2023-08;4400;20854684.827
2023;8;2023-08;4415;29497378.616
2023;8;2023-08;4420;7294989.321
2023;8;2023-08;4430;17900328.462
2023;8;2023-08;4460;15019621.116
2023;8;2023-08;4475;33516362.195
2023;8;2023-08;4480;12970398.828
2023;8;2023-08;4490;9201519.762
2023;8;2023-08;4495;2895897.969
2023;8;2023-08;4505;6230990.846
2023;8;2023-08;4520;14451821.832
2023;8;2023-08;4535;11813298.623
2023;8;2023-08;4635;2260065.254
2023;8;2023-08;4690;2935571.2
2023;8;2023-08;4700;16743996.525
2023;8;2023-08;4705;13761683.721
2023;8;2023-08;4740;11347356.124
2023;8;2023-08;4760;36875455.006
2023;8;2023-08;4785;10255559.519
2023;8;2023-08;4795;10594194.976
2023;8;2023-08;4810;6895774.445
2023;8;2023-08;4840;973838.758
2023;8;2023-08;4910;4521761.804
2023;8;2023-08;4960;1932608.254
2023;8;2023-08;4990;10134879.942
2023;8;2023-08;5000;12970300.043
2023;8;2023-08;5050;3477705.742
2023;8;2023-08;5100;6656062.675
2023;8;2023-08;5110;1959349.713
2023;8;2023-08;5120;1065035.054
2023;8;2023-08;5130;1783632.19
2023;8;2023-08;5180;888501.371
2023;8;2023-08;5225;942391.06
2023;8;2023-08;5300;9224838.885
2023;8;2023-08;5360;2021660.788
2023;8;2023-08;5370;5142770.255
2023;8;2023-08;5400;9586350.398
2023;8;2023-08;5430;2574137.532
2023;8;2023-08;5450;3351238.447
2023;8;2023-08;6030;10476049.471
2023;8;2023-08;6090;1252012.543
2023;8;2023-08;6120;2160240.578
2023;8;2023-08;6150;2304519.212
2023;8;2023-08;6260;806678.785
2023;8;2023-08;6285;134280.788
2023;8;2023-08;6350;503618.116
2023;8;2023-08;6370;1087627.34
2023;8;2023-08;6400;1990851.95
2023;8;2023-08;6420;2164915.451
2023;8;2023-08;6430;1114802.368
2023;8;2023-08;7040;2471351.311
2023;8;2023-08;7050;6191400.516
2023;8;2023-08;7080;3463397.769
2023;8;2023-08;7160;2647443.909
2023;8;2023-08;7200;5403111.037
2023;8;2023-08;7230;489401.199
2023;8;2023-08;7300;9959319.844
2023;8;2023-08;7400;3554443.099
2023;8;2023-08;7425;1410394.82
2023;8;2023-08;7440;1011153.014
2023;8;2023-08;7450;955859.319
2023;8;2023-08;7460;962949.688
2023;8;2023-08;7555;1559157.553
2023;8;2023-08;7595;651237.677
2023;8;2023-08;7600;19511456.82
2023;8;2023-08;7630;6189506.101
2023;8;2023-08;7645;1696579.424
2023;8;2023-08;7670;1751670.858
2023;8;2023-08;7700;1696898.193
2023;8;2023-08;7750;1691970.842
2023;8;2023-08;7830;9834269.222
2023;8;2023-08;7860;3859416.968
2023;8;2023-08;7885;1088180.988
2023;8;2023-08;7940;2005922.887
2023;8;2023-08;8100;20699760.307
2023;8;2023-08;8200;42723041.128
2023;8;2023-08;8375;3241208.196
2023;8;2023-08;8700;12889506.722
2023;8;2023-08;8900;9130225.514
2023;9;2023-09;1000;11087458.007
2023;9;2023-09;1100;10732011.988
2023;9;2023-09;1300;10312173.178
2023;9;2023-09;1495;6619549.055
2023;9;2023-09;1600;24815013.022
2023;9;2023-09;1675;2689947.567
2023;9;2023-09;1685;4085905.649
2023;9;2023-09;1749;74.596
2023;9;2023-09;1750;7289849.459
2023;9;2023-09;1800;12623757.999
2023;9;2023-09;1849;467.656
2023;9;2023-09;1886;319.0
2023;9;2023-09;2000;6836860.186
2023;9;2023-09;2040;13608525.51
2023;9;2023-09;2065;1090146.575
2023;9;2023-09;2070;8552398.151
2023;9;2023-09;2090;3890097.758
2023;9;2023-09;2200;5788494.743
2023;9;2023-09;2240;3685862.03
2023;9;2023-09;2260;1445339.679
2023;9;2023-09;2300;6512167.747
2023;9;2023-09;2380;4819909.123
2023;9;2023-09;2400;10096322.818
2023;9;2023-09;2420;6202075.928
2023;9;2023-09;2435;4470760.981
2023;9;2023-09;2550;4764997.517
2023;9;2023-09;2580;20829469.781
2023;9;2023-09;2640;7703851.104
2023;9;2023-09;2510;5888139.516
2023;9;2023-09;2625;20832714.573
2023;9;2023-09;2645;8099555.208
2023;9;2023-09;2675;10506566.982
2023;9;2023-09;2735;11437116.735
2023;9;2023-09;2785;9483867.968
2023;9;2023-09;2805;4568499.545
2023;9;2023-09;2819;455.0
2023;9;2023-09;2890;7126827.419
2023;9;2023-09;2955;5538186.343
2023;9;2023-09;2985;4425557.932
2023;9;2023-09;3090;63484646.906
2023;9;2023-09;3150;3966990.569
2023;9;2023-09;3240;3148827.247
2023;9;2023-09;3350;1884282.687
2023;9;2023-09;3360;3120231.923
2023;9;2023-09;3430;2183416.995
2023;9;2023-09;3505;5140215.478
2023;9;2023-09;3525;907760.574
2023;9;2023-09;3560;2325824.469
2023;9;2023-09;3640;1301262.942
2023;9;2023-09;4420;7121310.029
2023;9;2023-09;4460;14769753.912
2023;9;2023-09;4525;3743232.6
2023;9;2023-09;4550;3655781.986
2023;9;2023-09;4590;7426930.871
2023;9;2023-09;4615;3332903.754
2023;9;2023-09;4640;2806111.038
2023;9;2023-09;4650;3303128.673
2023;9;2023-09;4660;1753521.933
2023;9;2023-09;4690;2748114.243
2023;9;2023-09;4715;11544167.384
2023;9;2023-09;4845;850033.092
2023;9;2023-09;4850;3884574.128
2023;9;2023-09;4860;2810607.463
2023;9;2023-09;4870;2256248.535
2023;9;2023-09;4935;10003211.265
2023;9;2023-09;4970;8499806.945
2023;9;2023-09;5000;11935037.376
2023;9;2023-09;5090;1016548.001
2023;9;2023-09;5110;2206266.22
2023;9;2023-09;5130;1754914.594
2023;9;2023-09;5200;2085585.836
2023;9;2023-09;6030;10117080.356
2023;9;2023-09;6040;736360.574
2023;9;2023-09;6110;756143.579
2023;9;2023-09;6120;1946602.326
2023;9;2023-09;6150;2655381.092
2023;9;2023-09;6215;1702047.144
2023;9;2023-09;6270;4828746.826
2023;9;2023-09;6430;990854.863
2023;9;2023-09;7090;1516802.683
2023;9;2023-09;7150;1908696.889
2023;9;2023-09;7400;3650667.503
2023;9;2023-09;7460;782150.151
2023;9;2023-09;7490;2327130.374
2023;9;2023-09;7555;1680149.698
2023;9;2023-09;7570;7135678.634
2023;9;2023-09;7700;1504562.908
2023;9;2023-09;7860;3218041.975
2023;9;2023-09;7900;4692908.504
2023;9;2023-09;8125;16701666.518
2023;9;2023-09;8300;3784347.546
2023;9;2023-09;8500;23134369.069
2023;9;2023-09;8670;2110716.173
2023;9;2023-09;8900;7390371.206
2023;10;2023-10;1100;10641299.384
2023;10;2023-10;1400;6521499.983
2023;10;2023-10;1500;28381180.417
2023;10;2023-10;1700;20685351.927
2023;10;2023-10;2000;6714881.045
2023;10;2023-10;2050;12507588.923
2023;10;2023-10;2125;2579610.718
2023;10;2023-10;2230;1046831.496
2023;10;2023-10;2300;6751652.652
2023;10;2023-10;2330;6064897.806
2023;10;2023-10;2395;693993.594
2023;10;2023-10;2420;6923495.688
2023;10;2023-10;2435;4851218.404
2023;10;2023-10;2490;3919586.023
2023;10;2023-10;2525;2707764.629
2023;10;2023-10;2560;17567870.787
2023;10;2023-10;2605;5373263.396
2023;10;2023-10;2610;7299082.711
2023;10;2023-10;2650;7811215.494
2023;10;2023-10;2660;14766141.075
2023;10;2023-10;2675;10952447.949
2023;10;2023-10;2705;9820218.298
2023;10;2023-10;2745;9558042.931
2023;10;2023-10;2765;9239495.885
2023;10;2023-10;2799;0.572
2023;10;2023-10;2819;468.0
2023;10;2023-10;2825;11558682.573
2023;10;2023-10;2835;7034240.494
2023;10;2023-10;2845;9340847.81
2023;10;2023-10;3080;7998302.714
2023;10;2023-10;3105;9183363.613
2023;10;2023-10;3240;3415414.781
2023;10;2023-10;3350;1987338.498
2023;10;2023-10;3450;4362963.31
2023;10;2023-10;3520;14287382.576
2023;10;2023-10;3610;1736324.196
2023;10;2023-10;3830;18285892.938
2023;10;2023-10;3870;2928857.781
2023;10;2023-10;3885;12649480.005
2023;10;2023-10;4150;15828363.258
2023;10;2023-10;4300;7982528.226
2023;10;2023-10;4410;13212796.553
2023;10;2023-10;4465;12814598.955
2023;10;2023-10;4485;19007574.879
2023;10;2023-10;4560;13112615.248
2023;10;2023-10;4590;8514198.845
2023;10;2023-10;4610;8057815.87
2023;10;2023-10;4625;2422604.704
2023;10;2023-10;4700;18147577.854
2023;10;2023-10;4705;15721527.684
2023;10;2023-10;4730;10710580.575
2023;10;2023-10;4745;4640779.365
2023;10;2023-10;4765;10941662.691
2023;10;2023-10;4770;19501086.784
2023;10;2023-10;4775;4060323.394
2023;10;2023-10;4785;11478092.63
2023;10;2023-10;4835;16303071.445
2023;10;2023-10;4845;759622.486
2023;10;2023-10;4910;4005694.948
2023;10;2023-10;4925;5760451.25
2023;10;2023-10;4935;10743122.063
2023;10;2023-10;4980;2171095.801
2023;10;2023-10;5000;12797311.234
2023;10;2023-10;5030;986253.436
2023;10;2023-10;5040;876871.446
2023;10;2023-10;5050;3024764.676
2023;10;2023-10;5140;1232501.459
2023;10;2023-10;5335;337745.469
2023;10;2023-10;5425;884329.186
2023;10;2023-10;5460;1476944.933
2023;10;2023-10;6230;7903237.518
2023;10;2023-10;6430;1022989.721
2023;10;2023-10;7170;1388928.356
2023;10;2023-10;7240;634711.659
2023;10;2023-10;7250;1018603.467
2023;10;2023-10;7300;10178590.779
2023;10;2023-10;7400;3743064.762
2023;10;2023-10;7425;989269.635
2023;10;2023-10;7500;2088280.111
2023;10;2023-10;7555;1620023.057
2023;10;2023-10;7570;6706790.779
2023;10;2023-10;7665;562705.477
2023;10;2023-10;8200;32377127.528
2023;10;2023-10;8365;8059324.767
2023;10;2023-10;8375;2599153.882
2023;10;2023-10;8500;21807949.487
2023;10;2023-10;8600;14678791.97
2023;10;2023-10;8650;3019642.081
2023;10;2023-10;8800;10125650.194
2023;10;2023-10;8900;6722129.452
2023;11;2023-11;1150;9069098.095
2023;11;2023-11;1200;16667165.854
2023;11;2023-11;1269;409.946
2023;11;2023-11;1349;45678.185
2023;11;2023-11;1350;7383034.496
2023;11;2023-11;1649;34.872
2023;11;2023-11;1685;4647401.097
2023;11;2023-11;1885;2394058.312
2023;11;2023-11;1950;8696486.839
2023;11;2023-11;2025;6167518.027
2023;11;2023-11;2065;1136117.725
2023;11;2023-11;2120;2904909.459
2023;11;2023-11;2125;2556284.583
2023;11;2023-11;2130;5160057.347
2023;11;2023-11;2140;4083375.873
2023;11;2023-11;2150;1975256.785
2023;11;2023-11;2300;6644855.508
2023;11;2023-11;2305;4389042.802
2023;11;2023-11;2395;779100.433
2023;11;2023-11;2400;10969273.113
2023;11;2023-11;2405;12026131.279
2023;11;2023-11;2410;7713892.747
2023;11;2023-11;2415;10066121.341
2023;11;2023-11;2540;4670860.822
2023;11;2023-11;2590;2502796.031
2023;11;2023-11;2675;10708587.036
2023;11;2023-11;2700;18787744.776
2023;11;2023-11;2705;10050791.939
2023;11;2023-11;2710;12881199.657
2023;11;2023-11;2715;7644013.589
2023;11;2023-11;2729;1756.507
2023;11;2023-11;2765;9466093.767
2023;11;2023-11;2780;8628829.825
2023;11;2023-11;2784;510.698
2023;11;2023-11;2970;7764119.7
2023;11;2023-11;2985;3803779.416
2023;11;2023-11;3025;4777484.61
2023;11;2023-11;3030;11988781.825
2023;11;2023-11;3130;6107610.865
2023;11;2023-11;3140;5344295.113
2023;11;2023-11;3150;4416003.122
2023;11;2023-11;3200;4858774.427
2023;11;2023-11;3230;1737250.552
2023;11;2023-11;3240;3550273.647
2023;11;2023-11;3260;1312442.666
2023;11;2023-11;3305;802816.567
2023;11;2023-11;3320;971644.113
2023;11;2023-11;3330;897880.81
2023;11;2023-11;3350;2055599.36
2023;11;2023-11;3420;3018816.123
2023;11;2023-11;3460;5277350.642
2023;11;2023-11;3505;5870182.343
2023;11;2023-11;3550;1477468.378
2023;11;2023-11;3610;1846626.903
2023;11;2023-11;3640;1561411.579
2023;11;2023-11;3730;9103592.208
2023;11;2023-11;3770;13892813.259
2023;11;2023-11;3800;44862403.498
2023;11;2023-11;3860;48935455.564
2023;11;2023-11;3885;13134658.615
2023;11;2023-11;4000;14466707.241
2023;11;2023-11;4049;5004.23
2023;11;2023-11;4149;30.0
2023;11;2023-11;4200;17161829.062
2023;11;2023-11;4250;10143472.915
2023;11;2023-11;4349;177.178
2023;11;2023-11;4400;21277572.682
2023;11;2023-11;4425;19695858.115
2023;11;2023-11;4430;19669936.487
2023;11;2023-11;4460;16128768.855
2023;11;2023-11;4590;9213482.963
2023;11;2023-11;4625;2571267.787
2023;11;2023-11;4630;5090826.407
2023;11;2023-11;4635;2594562.913
2023;11;2023-11;4660;1945089.484
2023;11;2023-11;4745;4828949.077
2023;11;2023-11;4750;21249607.679
2023;1;2023-01;1050;21471424.297
2023;1;2023-01;1069;134.0
2023;1;2023-01;1099;357.0
2023;1;2023-01;1100;10579185.63
2023;1;2023-01;1150;10457199.87
2023;1;2023-01;1200;18473839.04
2023;1;2023-01;1250;13673786.558
2023;1;2023-01;1300;11594278.74
2023;1;2023-01;1685;5215979.614
2023;1;2023-01;1700;21804492.188
2023;1;2023-01;1900;8844352.475
2023;1;2023-01;2025;6716711.479
2023;1;2023-01;2040;14928602.248
2023;1;2023-01;2050;12047771.073
2023;1;2023-01;2065;1270041.938
2023;1;2023-01;2070;8380961.801
2023;1;2023-01;2080;6379852.39
2023;1;2023-01;2125;2849476.631
2023;1;2023-01;2130;5619146.509
2023;1;2023-01;2230;1197935.971
2023;1;2023-01;2350;23004715.641
2023;1;2023-01;2400;11664673.776
2023;1;2023-01;2405;10374186.666
2023;1;2023-01;2420;8159393.15
2023;1;2023-01;2445;7520466.783
2023;1;2023-01;2450;7431748.863
2023;1;2023-01;2475;3626566.263
2023;1;2023-01;2485;904388.998
2023;1;2023-01;2490;4615166.273
2023;1;2023-01;2530;8018500.486
2023;1;2023-01;2540;4683677.006
2023;1;2023-01;2550;4463383.476
2023;1;2023-01;2565;10352245.316
2023;1;2023-01;2590;2879091.34
2023;1;2023-01;2600;29970604.159
2023;1;2023-01;2605;6660516.682
2023;1;2023-01;2610;8251094.049
2023;1;2023-01;2615;12913977.997
2023;1;2023-01;2619;12257.489
2023;1;2023-01;2625;25367583.559
2023;1;2023-01;2630;3961248.191
2023;1;2023-01;2635;14614414.602
2023;1;2023-01;2655;4738742.323
2023;1;2023-01;2665;12152208.689
2023;1;2023-01;2680;5298629.562
2023;1;2023-01;2685;10197732.789
2023;1;2023-01;2690;5773192.316
2023;1;2023-01;2695;6985552.389
2023;1;2023-01;2710;14823419.824
2023;1;2023-01;2715;8435803.733
2023;1;2023-01;2720;8210330.718
2023;1;2023-01;2735;14129113.203
2023;1;2023-01;2745;11462028.893
2023;1;2023-01;2765;10940126.272
2023;1;2023-01;2770;6838201.678
2023;1;2023-01;2775;11488044.696
2023;1;2023-01;2795;4457711.283
2023;1;2023-01;2804;415.0
2023;1;2023-01;2830;12580262.936
2023;1;2023-01;2840;75623654.529
2023;1;2023-01;2860;8926737.214
2023;1;2023-01;2955;6541156.892
2023;1;2023-01;2975;5366860.704
2023;1;2023-01;2985;4012924.377
2023;1;2023-01;3025;5387535.998
2023;1;2023-01;3040;8351865.415
2023;1;2023-01;3045;5403576.096
2023;1;2023-01;3090;70415278.251
2023;1;2023-01;3100;14650795.192
2023;1;2023-01;3105;10031535.985
2023;1;2023-01;3150;4656601.071
2023;1;2023-01;3200;5507347.653
2023;1;2023-01;3280;868760.027
2023;1;2023-01;3300;3977056.544
2023;1;2023-01;3305;805368.514
2023;1;2023-01;3320;1023289.902
2023;1;2023-01;3420;3515672.578
2023;1;2023-01;3450;3962972.254
2023;1;2023-01;3460;5626906.215
2023;1;2023-01;3505;6350477.708
2023;1;2023-01;3515;4276907.591
2023;1;2023-01;3550;1539368.265
2023;1;2023-01;3560;2740147.225
2023;1;2023-01;3650;1258025.968
2023;1;2023-01;3660;4220113.413
2023;1;2023-01;3700;21317217.794
2023;1;2023-01;3720;28554875.203
2023;1;2023-01;3730;9587109.743
2023;1;2023-01;3740;3004942.553
2023;1;2023-01;3770;12337633.06
2023;1;2023-01;3830;18242752.337
2023;1;2023-01;3850;16084026.074
2023;1;2023-01;3865;3500917.474
2023;1;2023-01;3880;16413931.215
2023;1;2023-01;4050;17874133.267
2023;1;2023-01;4099;12082.309
2023;1;2023-01;4405;12814585.424
2023;1;2023-01;4420;9259799.397
2023;1;2023-01;4445;12994929.352
2023;1;2023-01;4455;8279991.116
2023;1;2023-01;4475;64868153.167
2023;1;2023-01;4490;10620112.0
2023;1;2023-01;4495;3450657.3
2023;1;2023-01;4520;20211799.765
2023;1;2023-01;4525;4260127.46
2023;1;2023-01;4535;20456448.646
2023;1;2023-01;4550;4214360.978
2023;1;2023-01;4560;15379482.174
2023;1;2023-01;4580;13210129.667
2023;1;2023-01;4610;9926448.551
2023;1;2023-01;4615;4345731.16
2023;1;2023-01;4620;12419382.337
2023;1;2023-01;4650;4941281.498
2023;1;2023-01;4690;3066928.949
2023;1;2023-01;4700;20340264.526
2023;1;2023-01;4720;4385304.639
2023;1;2023-01;4730;12215076.421
2023;1;2023-01;4750;22736386.415
2023;1;2023-01;4755;12713928.069
2023;1;2023-01;4770;21841855.212
2023;1;2023-01;4780;14920878.261
2023;1;2023-01;4800;10599412.703
2023;1;2023-01;4805;16937913.299
2023;1;2023-01;4815;18403896.756
2023;1;2023-01;4830;5606512.795
2023;1;2023-01;4870;1942301.846
2023;1;2023-01;4880;1479323.84
2023;1;2023-01;4890;3571940.129
2023;1;2023-01;4940;2619400.972
2023;1;2023-01;4950;6130061.604
2023;1;2023-01;5000;15835591.461
2023;1;2023-01;5050;3633664.002
2023;1;2023-01;5180;865323.02
2023;1;2023-01;5200;2403360.615
2023;1;2023-01;5225;774533.367
2023;1;2023-01;5230;982559.831
2023;1;2023-01;5300;12861077.168
2023;1;2023-01;5301;29.806
2023;1;2023-01;5320;1430406.214
2023;1;2023-01;5385;616053.086
2023;1;2023-01;5400;11256801.419
2023;1;2023-01;5425;942408.177
2023;1;2023-01;5445;905676.421
2023;1;2023-01;5460;1685058.269
2023;1;2023-01;6000;15907309.769
2023;1;2023-01;6090;1330403.781
2023;1;2023-01;6230;9169026.274
2023;1;2023-01;6250;1756880.22
2023;1;2023-01;6260;1032391.759
2023;1;2023-01;6270;6383399.561
2023;1;2023-01;6285;116606.083
2023;1;2023-01;6370;1125762.497
2023;1;2023-01;6400;2249567.981
2023;1;2023-01;6430;1190442.833
2023;1;2023-01;7000;7531302.24
2023;1;2023-01;7005;18409298.727
2023;1;2023-01;7160;3490778.017
2023;1;2023-01;7250;1053240.764
2023;1;2023-01;7320;1438454.926
2023;1;2023-01;7340;896976.943
2023;1;2023-01;7400;4703674.629
2023;1;2023-01;7430;1126400.26
2023;1;2023-01;7450;1117272.1
2023;1;2023-01;7460;919881.226
2023;1;2023-01;7470;1567967.098
2023;1;2023-01;7555;1598158.448
2023;1;2023-01;7600;16897343.243
2023;1;2023-01;7630;6158433.022
2023;1;2023-01;7780;28582241.111
2023;1;2023-01;7800;11372559.249
2023;1;2023-01;7920;888248.072
2023;1;2023-01;7960;1686800.648
2023;1;2023-01;8000;8428745.394
2023;1;2023-01;8005;14002221.633
2023;1;2023-01;8125;13296414.494
2023;1;2023-01;8135;12558086.059
2023;1;2023-01;8365;7717022.317
2023;1;2023-01;8600;14649687.726
2023;1;2023-01;8650;2948140.645
2023;1;2023-01;8670;2401838.097
2023;1;2023-01;8700;11008587.481
2023;2;2023-02;1000;11791621.134
2023;2;2023-02;1050;19425628.126
2023;2;2023-02;1150;9589906.295
2023;2;2023-02;1170;6597993.628
2023;2;2023-02;1700;19712930.219
2023;2;2023-02;1749;71.643
2023;2;2023-02;1750;8842300.266
2023;2;2023-02;1885;2801983.406
2023;2;2023-02;1900;8004080.305
2023;2;2023-02;1950;8600607.922
2023;2;2023-02;1959;3.226
2023;2;2023-02;1990;13216092.044
2023;2;2023-02;2000;6512581.499
2023;2;2023-02;2050;11090100.498
2023;2;2023-02;2065;1134681.401
2023;2;2023-02;2080;5771713.925
2023;2;2023-02;2100;8194394.031
2023;2;2023-02;2200;6358984.497
2023;2;2023-02;2300;6588500.574
2023;2;2023-02;2350;20932070.431
2023;2;2023-02;2405;10002307.158
2023;2;2023-02;2410;8070462.598
